ID,Dim1,Dim2,Dim3,Referendum,Option_Ind,Option_SouAss,Option_Prov,Argument_Droit,Argument_Resssources,Argument_Faisable,Honte_Racisme,Honte_Colonialisme,Futur_Francais,Futur_Economie,Futur_culture,Opinion_Immigration,Opinion_sociale,Opinion_economique,Opinion_feministe,Opinion_lgbtq,Attitude_risque,Vote_provincial,Vote_federal,Genre,Langue,Age,Origine,Scolarite,Revenus
Ind_1927,0.138382,0.548555,-0.035612,Sou_NON,CONTRE,POUR,POUR,POUR,CONTRE,CONTRE,NSP,NEUTRE,OPTIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,PQ,BQ,Homme,Non francophones,18-39 ans,Né Canada,Secondaire,Revenus moyens
Ind_1928,1.730455,1.329755,-0.233047,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,NEUTRE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque facile,Vote prov: NSP,PCC,Homme,Non francophones,18-39 ans,Né Canada,Secondaire,Revenus bas
Ind_1929,2.077895,-1.17394,-1.024275,Sou_NON,CONTRE,CONTRE,POUR,NSP,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PLQ,PLC,Femme,Non francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_1930,1.868923,-1.084059,-1.171435,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,ACCORD,OPTIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PLQ,PCC,Femme,Non francophones,18-39 ans,Né Canada,Universitaire,NSP
Ind_1931,0.635591,-0.504064,-0.499554,Sou_NON,CONTRE,POUR,POUR,NEUTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,NEUTRE,NEUTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
Ind_1932,1.678888,0.029967,0.554044,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,NEUTRE,NEUTRE,PESSIMISTE,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,PLQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,NSP
Ind_1933,-0.909021,-0.322457,1.341492,Sou_NSP,NSP,POUR,POUR,POUR,POUR,POUR,NEUTRE,NEUTRE,NSP,NSP,NSP,NEUTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Féministe: POUR féministe,NSP,PCQ,NPD,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_1934,2.056327,1.850523,-1.174918,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PLQ,PLC,Homme,Non francophones,60 ans et plus,Né Ailleurs,Universitaire,Revenus moyens
Ind_1935,-1.821815,0.693043,-0.668132,Sou_OUI,CONTRE,CONTRE,CONTRE,POUR,POUR,POUR,ACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_1936,1.071181,-0.284801,0.638239,Sou_NON,CONTRE,CONTRE,POUR,NSP,CONTRE,CONTRE,NEUTRE,NEUTRE,NEUTRE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,QS,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_1937,-0.58898,-0.038663,0.526638,Sou_OUI,CONTRE,POUR,CONTRE,POUR,POUR,NEUTRE,ACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,NEUTRE,CONTRE,Responsabilité collective,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,PLC,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus bas
Ind_1938,1.785166,0.129548,0.369835,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_1939,1.068027,0.417898,1.455027,Sou_NON,CONTRE,POUR,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,PESSIMISTE,PESSIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,NSP
Ind_1940,-1.64489,0.342764,0.117379,Sou_OUI,NSP,POUR,POUR,POUR,NEUTRE,NEUTRE,ACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé seulement,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,18-39 ans,Né Canada,Collégial,Revenus élevés
Ind_1941,2.078418,0.575677,-0.315992,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,NSP,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque facile,PLQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_1942,2.052193,-0.540059,-0.835931,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,NSP,PESSIMISTE,PESSIMISTE,POUR,Responsabilité collective,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,NSP,Vote fed: NSP,Femme,Non francophones,18-39 ans,Né Ailleurs,Universitaire,NSP
Ind_1943,2.114436,-0.329587,-1.061936,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,NEUTRE,NSP,PESSIMISTE,PESSIMISTE,POUR,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,Vote prov: NSP,PLC,Femme,Non francophones,18-39 ans,Né Canada,Universitaire,Revenus bas
Ind_1944,-0.329164,-0.952823,-0.925239,Sou_OUI,POUR,CONTRE,CONTRE,POUR,CONTRE,POUR,ACCORD,ACCORD,OPTIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PCQ,PCC,Femme,Non francophones,60 ans et plus,Né Ailleurs,Secondaire,NSP
Ind_1945,-1.01333,-0.280143,0.547491,Sou_NSP,POUR,POUR,POUR,POUR,NEUTRE,CONTRE,NEUTRE,ACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé seulement,Féministe: POUR féministe,Feministe: CONTRE féministe,Risque difficile,QS,NPD,Homme,Francophones,18-39 ans,Né Canada,Collégial,Revenus moyens
Ind_1946,-1.618113,-0.054829,-0.167478,Sou_NSP,CONTRE,POUR,CONTRE,POUR,POUR,NEUTRE,NEUTRE,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,PLC,Homme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_1947,-2.658199,-0.025789,-0.916179,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,ACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Feministe: CONTRE féministe,Risque facile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Universitaire,NSP
Ind_1948,1.405158,0.163819,0.334058,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,ACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,OPTIMISTE,POUR,Responsabilité individuelle,Economie: privé seulement,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus moyens
Ind_1949,-0.165419,-0.918852,2.339666,Sou_NSP,NSP,NSP,NSP,NEUTRE,NEUTRE,NEUTRE,ACCORD,DÉSACCORD,NSP,NSP,NSP,NEUTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque difficile,NSP,Vote fed: NSP,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus moyens
Ind_1950,-2.747859,1.598576,-0.0564,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,NSP,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,18-39 ans,Né Canada,Collégial,Revenus moyens
Ind_1951,-2.087676,-0.045433,-0.225582,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus bas
Ind_1952,0.92671,-0.701596,-0.516851,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,POUR,NEUTRE,ACCORD,ACCORD,NEUTRE,NSP,PESSIMISTE,POUR,Responsabilité individuelle,Economie: privé seulement,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,QS,PLC,Homme,Francophones,40-59 ans,Né Ailleurs,Universitaire,Revenus bas
Ind_1953,-2.172349,0.063619,-0.593398,Sou_OUI,CONTRE,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Feministe: CONTRE féministe,Risque difficile,PQ,BQ,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
Ind_1954,-1.106367,-0.230584,-0.428647,Sou_OUI,CONTRE,POUR,POUR,POUR,POUR,POUR,ACCORD,NEUTRE,PESSIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,QS,PVQ,Femme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_1955,1.373475,1.012315,0.9208,Sou_NON,CONTRE,NSP,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,NEUTRE,NSP,PESSIMISTE,NEUTRE,CONTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,CAQ,PLC,Homme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus moyens
Ind_1956,-2.29174,0.086201,-0.091444,Sou_OUI,POUR,CONTRE,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé seulement,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_1957,0.029742,0.547436,1.493431,Sou_NON,POUR,POUR,CONTRE,CONTRE,NEUTRE,NSP,NEUTRE,DÉSACCORD,PESSIMISTE,PESSIMISTE,NSP,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministre: NEUTRE féministe,Feministe: CONTRE féministe,Risque difficile,PCQ,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus élevés
Ind_1958,2.064187,-0.941889,-0.649553,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,PLC,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
Ind_1959,1.105641,-1.039109,0.059172,Sou_NON,CONTRE,POUR,POUR,CONTRE,CONTRE,NEUTRE,ACCORD,ACCORD,OPTIMISTE,PESSIMISTE,NEUTRE,CONTRE,Responsabilité mixte,Economie: privé seulement,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PLQ,PLC,Femme,Francophones,40-59 ans,Né Ailleurs,Collégial,Revenus bas
Ind_1960,0.781243,-0.370342,-0.225445,Sou_NON,POUR,POUR,POUR,NEUTRE,CONTRE,NEUTRE,ACCORD,ACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité individuelle,Economie: neutre,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,CAQ,PLC,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus moyens
Ind_1961,1.726881,0.976493,0.009047,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,PLQ,PLC,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_1962,-1.788674,-0.674021,-0.630532,Sou_OUI,POUR,CONTRE,POUR,POUR,POUR,POUR,ACCORD,ACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,NSP,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,18-39 ans,Né Canada,Secondaire,Revenus bas
Ind_1963,-2.520831,-0.350923,-0.997354,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,NEUTRE,Responsabilité mixte,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Homme,Non francophones,18-39 ans,Né Canada,Collégial,NSP
Ind_1964,0.475574,-0.709156,1.942295,Sou_NSP,CONTRE,POUR,POUR,NEUTRE,CONTRE,NEUTRE,NEUTRE,NEUTRE,PESSIMISTE,NSP,NEUTRE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Féministe: POUR féministe,NSP,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Collégial,Revenus élevés
Ind_1965,-1.836992,-0.663612,0.380576,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,DÉSACCORD,NEUTRE,NSP,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
Ind_1966,1.714013,-0.131709,-1.541067,Sou_NON,CONTRE,CONTRE,POUR,POUR,CONTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,NEUTRE,POUR,Responsabilité individuelle,Economie: privé et public,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque difficile,PLQ,PLC,Homme,Non francophones,40-59 ans,Né Canada,Universitaire,Revenus moyens
Ind_1967,2.078948,-0.096827,-1.48697,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité mixte,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,Vote prov: NSP,PLC,Homme,Non francophones,18-39 ans,Né Ailleurs,Universitaire,Revenus moyens
Ind_1968,1.645583,-0.925646,-0.225856,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,NEUTRE,CONTRE,ACCORD,ACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité individuelle,Economie: privé seulement,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,CAQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_1969,-0.326021,-0.00439,0.531608,Sou_NON,CONTRE,POUR,POUR,NSP,NEUTRE,CONTRE,NEUTRE,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque difficile,PQ,BQ,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus moyens
Ind_1970,1.596174,0.224446,-0.082039,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,NSP,NSP,NSP,ACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PLQ,PLC,Homme,Non francophones,60 ans et plus,Né Canada,Universitaire,NSP
Ind_1971,1.776429,1.860413,-0.390275,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: neutre,Feministe: CONTRE féministe,Feministre: NEUTRE féministe,Risque facile,CAQ,PLC,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus élevés
Ind_1972,1.537001,-0.562762,1.279341,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,NEUTRE,PESSIMISTE,NEUTRE,CONTRE,Responsabilité mixte,NSP,NSP,Féministe: POUR féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus bas
Ind_1973,0.034101,-2.18353,1.984171,Sou_NSP,NSP,NSP,NSP,NEUTRE,NEUTRE,NEUTRE,NEUTRE,NEUTRE,NSP,NSP,NEUTRE,POUR,Responsabilité mixte,Economie: neutre,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,NSP,PLC,Femme,Francophones,18-39 ans,Né Canada,Secondaire,Revenus élevés
Ind_1974,1.610545,1.871421,-0.123218,Sou_NON,CONTRE,POUR,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,NEUTRE,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque facile,PCQ,PCC,Homme,Non francophones,40-59 ans,Né Canada,Collégial,Revenus moyens
Ind_1975,1.806492,-1.715234,-1.616656,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,ACCORD,ACCORD,OPTIMISTE,PESSIMISTE,PESSIMISTE,POUR,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,QS,NPD,Femme,Non francophones,18-39 ans,Né Canada,Universitaire,Revenus bas
Ind_1976,-1.354793,0.663725,-0.51042,Sou_OUI,POUR,POUR,POUR,POUR,POUR,POUR,DÉSACCORD,NEUTRE,PESSIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité mixte,Economie: privé et public,NSP,NSP,Risque facile,PCQ,PLC,Homme,Non francophones,40-59 ans,Né Canada,Universitaire,Revenus élevés
Ind_1977,1.459801,0.911299,-0.1045,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NSP,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité mixte,Economie: neutre,Feministre: NEUTRE féministe,Féministe: POUR féministe,Risque facile,PQ,PCC,Homme,Francophones,18-39 ans,Né Ailleurs,Collégial,Revenus bas
Ind_1978,-2.536851,0.892383,-0.305181,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,PCC,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_1979,-1.576638,1.593773,0.100947,Sou_NON,CONTRE,POUR,CONTRE,POUR,POUR,NEUTRE,DÉSACCORD,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus bas
Ind_1980,1.060453,-0.173646,0.690925,Sou_NON,CONTRE,CONTRE,POUR,NEUTRE,CONTRE,NSP,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,NEUTRE,CONTRE,Responsabilité collective,Economie: privé et public,Feministre: NEUTRE féministe,Feministre: NEUTRE féministe,Risque difficile,NSP,Vote fed: NSP,Femme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus moyens
Ind_1981,-2.242822,-0.197431,-0.663693,Sou_OUI,POUR,POUR,POUR,POUR,POUR,POUR,ACCORD,ACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Homme,Francophones,40-59 ans,Né Canada,Secondaire,Revenus bas
Ind_1982,-1.874836,-1.036477,-1.587855,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,ACCORD,NEUTRE,OPTIMISTE,PESSIMISTE,OPTIMISTE,POUR,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,QS,PLC,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_1983,-0.07675,-0.752319,-0.424059,Sou_NSP,POUR,CONTRE,POUR,POUR,POUR,NEUTRE,NSP,NSP,NEUTRE,PESSIMISTE,NSP,NEUTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PLQ,PLC,Homme,Francophones,40-59 ans,Né Canada,Collégial,Revenus moyens
Ind_1984,-2.02468,-0.315019,0.408518,Sou_NSP,POUR,POUR,CONTRE,POUR,NEUTRE,POUR,DÉSACCORD,DÉSACCORD,NEUTRE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque difficile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,NSP
Ind_1985,1.103176,-0.026343,-0.836472,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité individuelle,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,PQ,BQ,Femme,Francophones,18-39 ans,Né Canada,Collégial,Revenus élevés
Ind_1986,-2.653679,-0.308293,-0.321267,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,ACCORD,DÉSACCORD,OPTIMISTE,OPTIMISTE,OPTIMISTE,CONTRE,Responsabilité individuelle,Economie: privé seulement,Féministe: POUR féministe,Féministe: POUR féministe,Risque difficile,PQ,BQ,Femme,Francophones,60 ans et plus,Né Canada,Collégial,Revenus bas
Ind_1987,1.721465,0.126422,-1.512041,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,NEUTRE,DÉSACCORD,OPTIMISTE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Féministe: POUR féministe,Risque facile,QS,PLC,Homme,Non francophones,18-39 ans,Né Ailleurs,Collégial,Revenus élevés
Ind_1988,-0.955361,-0.15899,-0.425794,Sou_OUI,POUR,POUR,POUR,POUR,NEUTRE,NEUTRE,NSP,DÉSACCORD,OPTIMISTE,PESSIMISTE,NEUTRE,POUR,Responsabilité individuelle,Economie: privé et public,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,PLC,Homme,Francophones,18-39 ans,Né Canada,Universitaire,Revenus moyens
Ind_1989,-1.324972,-0.405568,0.780894,Sou_OUI,POUR,POUR,POUR,POUR,POUR,POUR,DÉSACCORD,NEUTRE,NEUTRE,NSP,NEUTRE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque difficile,PQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Collégial,NSP
Ind_1990,1.723194,1.437048,0.505295,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,NEUTRE,PESSIMISTE,PESSIMISTE,CONTRE,Responsabilité mixte,Economie: neutre,Feministe: CONTRE féministe,Feministe: CONTRE féministe,Risque difficile,CAQ,PCC,Homme,Francophones,40-59 ans,Né Canada,Secondaire,NSP
Ind_1991,1.91875,1.410564,-0.836482,Sou_NON,CONTRE,CONTRE,POUR,CONTRE,CONTRE,CONTRE,DÉSACCORD,DÉSACCORD,PESSIMISTE,PESSIMISTE,PESSIMISTE,NEUTRE,Responsabilité individuelle,Economie: privé seulement,Feministe: CONTRE féministe,Féministe: POUR féministe,Risque facile,NSP,PCC,Homme,Non francophones,60 ans et plus,Né Ailleurs,Universitaire,Revenus bas
Ind_1992,-2.880716,0.79286,-0.935307,Sou_OUI,POUR,POUR,CONTRE,POUR,POUR,POUR,DÉSACCORD,DÉSACCORD,OPTIMISTE,NEUTRE,OPTIMISTE,CONTRE,Responsabilité collective,Economie: privé et public,Féministe: POUR féministe,Feministre: NEUTRE féministe,Risque facile,PQ,BQ,Homme,Francophones,60 ans et plus,Né Canada,Universitaire,Revenus bas
Ind_1993,0.304884,-1.374688,0.936066,Sou_NON,CONTRE,NSP,POUR,POUR,NEUTRE,NSP,NSP,NSP,NEUTRE,NSP,NSP,NEUTRE,Responsabilité collective,Economie: privé et public,NSP,NSP,Risque facile,QS,BQ,Femme,Francophones,18-39 ans,Né Canada,Universitaire,NSP
Ind_1994,-0.652814,-0.031734,0.997813,Sou_OUI,POUR,CONTRE,NSP,POUR,POUR,NSP,NSP,NSP,PESSIMISTE,NSP,NSP,CONTRE,Responsabilité collective,Economie: privé seulement,Feministre: NEUTRE féministe,NSP,Risque facile,PLQ,PLC,Femme,Francophones,60 ans et plus,Né Canada,Secondaire,Revenus bas
